Study Name	Cu-110
8.450000E-8	-8.633286E-4
8.455000E-8	-8.633286E-4
8.460000E-8	-8.633286E-4
8.465000E-8	-8.770322E-4
8.470000E-8	-8.736063E-4
8.475000E-8	-8.564769E-4
8.480000E-8	-8.873099E-4
8.485000E-8	-9.558277E-4
8.490000E-8	-1.010642E-3
8.495000E-8	-1.062030E-3
8.500000E-8	-1.130548E-3
8.505000E-8	-1.164807E-3
8.510000E-8	-1.140826E-3
8.515000E-8	-1.089437E-3
8.520000E-8	-1.003790E-3
8.525000E-8	-8.667545E-4
8.530000E-8	-6.646270E-4
8.535000E-8	-4.487959E-4
8.540000E-8	-2.500943E-4
8.545000E-8	-6.509625E-5
8.550000E-8	1.199018E-4
8.555000E-8	2.672151E-4
8.560000E-8	3.391588E-4
8.565000E-8	3.562882E-4
8.570000E-8	3.460106E-4
8.575000E-8	2.980481E-4
8.580000E-8	2.055491E-4
8.585000E-8	7.536524E-5
8.590000E-8	-7.194803E-5
8.595000E-8	-1.918542E-4
8.600000E-8	-2.809273E-4
8.605000E-8	-3.734264E-4
8.610000E-8	-4.453701E-4
8.615000E-8	-4.556477E-4
8.620000E-8	-4.213888E-4
8.625000E-8	-4.008335E-4
8.630000E-8	-3.734264E-4
8.635000E-8	-2.980568E-4
8.640000E-8	-2.226872E-4
8.645000E-8	-1.747247E-4
8.650000E-8	-1.438917E-4
8.655000E-8	-1.062069E-4
8.660000E-8	-5.481858E-5
8.665000E-8	-3.426324E-5
8.670000E-8	-5.481858E-5
8.675000E-8	-7.537392E-5
8.680000E-8	-7.194803E-5
8.685000E-8	-1.027810E-4
8.690000E-8	-1.781506E-4
8.695000E-8	-2.261131E-4
8.700000E-8	-2.432425E-4
8.705000E-8	-2.809273E-4
8.710000E-8	-3.083344E-4
8.715000E-8	-2.740755E-4
8.720000E-8	-2.261131E-4
8.725000E-8	-1.850024E-4
8.730000E-8	-1.233364E-4
8.735000E-8	-3.083735E-5
8.740000E-8	4.453223E-5
8.745000E-8	8.564291E-5
8.750000E-8	1.301795E-4
8.755000E-8	1.781419E-4
8.760000E-8	2.158267E-4
8.765000E-8	2.089750E-4
8.770000E-8	1.541607E-4
8.775000E-8	9.592058E-5
8.780000E-8	3.082867E-5
8.785000E-8	-1.027810E-4
8.790000E-8	-2.877791E-4
8.795000E-8	-4.487959E-4
8.800000E-8	-5.755539E-4
8.805000E-8	-7.057377E-4
8.810000E-8	-8.085144E-4
8.815000E-8	-8.359215E-4
8.820000E-8	-8.050885E-4
8.825000E-8	-7.502743E-4
8.830000E-8	-6.680529E-4
8.835000E-8	-5.584244E-4
8.840000E-8	-3.974076E-4
8.845000E-8	-2.124095E-4
8.850000E-8	-6.167036E-5
8.855000E-8	4.795812E-5
8.860000E-8	1.301795E-4
8.865000E-8	1.370313E-4
8.870000E-8	3.768045E-5
8.875000E-8	-8.565159E-5
8.880000E-8	-2.055577E-4
8.885000E-8	-3.734264E-4
8.890000E-8	-5.789798E-4
8.895000E-8	-7.262930E-4
8.900000E-8	-7.982367E-4
8.905000E-8	-8.290697E-4
8.910000E-8	-8.187921E-4
8.915000E-8	-7.297189E-4
8.920000E-8	-5.755539E-4
8.925000E-8	-3.802781E-4
8.930000E-8	-1.747247E-4
8.935000E-8	-6.856118E-6
8.940000E-8	1.301795E-4
8.945000E-8	2.398080E-4
8.950000E-8	2.911963E-4
8.955000E-8	2.706410E-4
8.960000E-8	1.918455E-4
8.965000E-8	6.508757E-5
8.970000E-8	-8.907748E-5
8.975000E-8	-2.535202E-4
8.980000E-8	-4.076853E-4
8.985000E-8	-5.310173E-4
8.990000E-8	-6.200904E-4
8.995000E-8	-7.091636E-4
9.000000E-8	-7.913850E-4
9.005000E-8	-8.187921E-4
9.010000E-8	-7.845332E-4
9.015000E-8	-7.331448E-4
9.020000E-8	-6.920341E-4
9.025000E-8	-6.543493E-4
9.030000E-8	-6.098128E-4
9.035000E-8	-5.481468E-4
9.040000E-8	-4.864807E-4
9.045000E-8	-4.076853E-4
9.050000E-8	-2.912050E-4
9.055000E-8	-1.404658E-4
9.060000E-8	2.740278E-5
9.065000E-8	1.781419E-4
9.070000E-8	2.980481E-4
9.075000E-8	4.008248E-4
9.080000E-8	4.864721E-4
9.085000E-8	5.104533E-4
9.090000E-8	4.385096E-4
9.095000E-8	3.254552E-4
9.100000E-8	2.158267E-4
9.105000E-8	7.193935E-5
9.110000E-8	-9.592926E-5
9.115000E-8	-2.295390E-4
9.120000E-8	-3.323157E-4
9.125000E-8	-4.487959E-4
9.130000E-8	-5.310173E-4
9.135000E-8	-5.412950E-4
9.140000E-8	-5.447209E-4
9.145000E-8	-5.721280E-4
9.150000E-8	-6.063869E-4
9.155000E-8	-6.440717E-4
9.160000E-8	-7.297189E-4
9.165000E-8	-8.599028E-4
9.170000E-8	-9.935125E-4
9.175000E-8	-1.092863E-3
9.180000E-8	-1.161381E-3
9.185000E-8	-1.212769E-3
9.190000E-8	-1.229899E-3
9.195000E-8	-1.164807E-3
9.200000E-8	-1.041475E-3
9.205000E-8	-9.284206E-4
9.210000E-8	-8.085144E-4
9.215000E-8	-6.372199E-4
9.220000E-8	-4.727772E-4
9.225000E-8	-3.700005E-4
9.230000E-8	-2.877791E-4
9.235000E-8	-2.466684E-4
9.240000E-8	-2.912050E-4
9.245000E-8	-3.494451E-4
9.250000E-8	-3.871299E-4
9.255000E-8	-4.727772E-4
9.260000E-8	-6.269422E-4
9.265000E-8	-7.502743E-4
9.270000E-8	-8.290697E-4
9.275000E-8	-9.249947E-4
9.280000E-8	-1.034623E-3
9.285000E-8	-1.099715E-3
9.290000E-8	-1.123696E-3
9.295000E-8	-1.133974E-3
9.300000E-8	-1.123696E-3
9.305000E-8	-1.082586E-3
9.310000E-8	-1.000364E-3
9.315000E-8	-9.044393E-4
9.320000E-8	-8.153662E-4
9.325000E-8	-7.160154E-4
9.330000E-8	-5.721280E-4
9.335000E-8	-4.145370E-4
9.340000E-8	-2.740755E-4
9.345000E-8	-1.541694E-4
9.350000E-8	-4.111502E-5
9.355000E-8	5.823579E-5
9.360000E-8	1.301795E-4
9.365000E-8	1.610125E-4
9.370000E-8	1.644384E-4
9.375000E-8	1.610125E-4
9.380000E-8	1.301795E-4
9.385000E-8	7.193935E-5
9.390000E-8	-6.856118E-6
9.395000E-8	-9.250337E-5
9.400000E-8	-1.918542E-4
9.405000E-8	-2.775014E-4
9.410000E-8	-3.117603E-4
9.415000E-8	-3.014827E-4
9.420000E-8	-2.603720E-4
9.425000E-8	-1.918542E-4
9.430000E-8	-1.027810E-4
9.435000E-8	-4.338290E-9
9.440000E-8	1.438830E-4
9.445000E-8	3.083258E-4
9.450000E-8	4.316578E-4
9.455000E-8	5.070274E-4
9.460000E-8	5.686934E-4
9.465000E-8	5.961005E-4
9.470000E-8	5.755452E-4
9.475000E-8	5.549899E-4
9.480000E-8	5.481381E-4
9.485000E-8	5.241568E-4
9.490000E-8	4.761944E-4
9.495000E-8	4.282319E-4
9.500000E-8	3.699918E-4
9.505000E-8	2.980481E-4
9.510000E-8	2.363821E-4
9.515000E-8	1.575866E-4
9.520000E-8	5.480990E-5
9.525000E-8	-4.111502E-5
9.530000E-8	-1.438917E-4
9.535000E-8	-2.603720E-4
9.540000E-8	-3.528710E-4
9.545000E-8	-4.179629E-4
9.550000E-8	-4.796290E-4
9.555000E-8	-4.796290E-4
9.560000E-8	-3.768522E-4
9.565000E-8	-2.569461E-4
9.570000E-8	-1.610212E-4
9.575000E-8	-1.028201E-5
9.580000E-8	1.747161E-4
9.585000E-8	3.014740E-4
9.590000E-8	3.802695E-4
9.595000E-8	4.590649E-4
9.600000E-8	4.727685E-4
9.605000E-8	3.871212E-4
9.610000E-8	2.809186E-4
9.615000E-8	1.849937E-4
9.620000E-8	6.166168E-5
9.625000E-8	-7.194803E-5
9.630000E-8	-1.918542E-4
9.635000E-8	-2.740755E-4
9.640000E-8	-2.912050E-4
9.645000E-8	-2.740755E-4
9.650000E-8	-2.603720E-4
9.655000E-8	-2.055577E-4
9.660000E-8	-1.027810E-4
9.665000E-8	-4.111502E-5
9.670000E-8	-2.055968E-5
9.675000E-8	3.421552E-6
9.680000E-8	-3.430228E-6
9.685000E-8	-6.852214E-5
9.690000E-8	-1.233364E-4
9.695000E-8	-1.815765E-4
9.700000E-8	-2.946309E-4
9.705000E-8	-4.042594E-4
9.710000E-8	-4.693513E-4
9.715000E-8	-5.241655E-4
9.720000E-8	-5.926833E-4
9.725000E-8	-6.269422E-4
9.730000E-8	-6.337940E-4
9.735000E-8	-6.406458E-4
9.740000E-8	-6.269422E-4
9.745000E-8	-5.995351E-4
9.750000E-8	-5.824057E-4
9.755000E-8	-5.584244E-4
9.760000E-8	-5.036102E-4
9.765000E-8	-4.556477E-4
9.770000E-8	-4.179629E-4
9.775000E-8	-3.631487E-4
9.780000E-8	-3.220380E-4
9.785000E-8	-3.357416E-4
9.790000E-8	-3.734264E-4
9.795000E-8	-4.111112E-4
9.800000E-8	-4.659254E-4
9.805000E-8	-5.618503E-4
9.810000E-8	-6.954600E-4
9.815000E-8	-8.393474E-4
9.820000E-8	-9.763830E-4
9.825000E-8	-1.092863E-3
9.830000E-8	-1.192214E-3
9.835000E-8	-1.267584E-3
9.840000E-8	-1.291565E-3
9.845000E-8	-1.260732E-3
9.850000E-8	-1.212769E-3
9.855000E-8	-1.116845E-3
9.860000E-8	-9.832348E-4
9.865000E-8	-8.701804E-4
9.870000E-8	-7.879591E-4
9.875000E-8	-6.988859E-4
9.880000E-8	-6.269422E-4
9.885000E-8	-6.029610E-4
9.890000E-8	-5.926833E-4
9.895000E-8	-5.721280E-4
9.900000E-8	-5.789798E-4
9.905000E-8	-5.892574E-4
9.910000E-8	-5.549985E-4
9.915000E-8	-4.899066E-4
9.920000E-8	-4.179629E-4
9.925000E-8	-3.323157E-4
9.930000E-8	-2.295390E-4
9.935000E-8	-1.336141E-4
9.940000E-8	-4.796680E-5
9.945000E-8	1.027333E-5
9.950000E-8	3.768045E-5
9.955000E-8	5.823579E-5
9.960000E-8	5.138401E-5
9.965000E-8	-3.430228E-6
9.970000E-8	-8.222570E-5
9.975000E-8	-1.678730E-4
9.980000E-8	-2.706497E-4
9.985000E-8	-3.631487E-4
9.990000E-8	-4.316665E-4
9.995000E-8	-4.967584E-4
1.000000E-7	-5.515726E-4
1.000500E-7	-5.515726E-4
1.001000E-7	-5.241655E-4
1.001500E-7	-5.001843E-4
1.002000E-7	-4.624995E-4
1.002500E-7	-3.974076E-4
1.003000E-7	-3.186121E-4
1.003500E-7	-2.329649E-4
1.004000E-7	-1.678730E-4
1.004500E-7	-1.438917E-4
1.005000E-7	-1.473176E-4
1.005500E-7	-1.575953E-4
1.006000E-7	-1.747247E-4
1.006500E-7	-2.055577E-4
1.007000E-7	-2.329649E-4
1.007500E-7	-2.466684E-4
1.008000E-7	-2.398166E-4
1.008500E-7	-2.158354E-4
1.009000E-7	-1.884283E-4
1.009500E-7	-1.610212E-4
1.010000E-7	-1.267623E-4
1.010500E-7	-8.565159E-5
1.011000E-7	-4.111502E-5
1.011500E-7	1.027333E-5
1.012000E-7	6.166168E-5
1.012500E-7	9.934647E-5
1.013000E-7	1.199018E-4
1.013500E-7	1.199018E-4
1.014000E-7	9.592058E-5
1.014500E-7	6.166168E-5
1.015000E-7	2.055100E-5
1.015500E-7	-1.713379E-5
1.016000E-7	-6.167036E-5
1.016500E-7	-1.199105E-4
1.017000E-7	-1.712988E-4
1.017500E-7	-2.021319E-4
1.018000E-7	-2.329649E-4
1.018500E-7	-2.843532E-4
1.019000E-7	-3.425933E-4
1.019500E-7	-3.665746E-4
1.020000E-7	-3.871299E-4
1.020500E-7	-4.453701E-4
1.021000E-7	-5.070361E-4
1.021500E-7	-5.275914E-4
1.022000E-7	-5.652762E-4
1.022500E-7	-6.372199E-4
1.023000E-7	-6.783306E-4
1.023500E-7	-6.851824E-4
1.024000E-7	-7.160154E-4
1.024500E-7	-7.262930E-4
1.025000E-7	-6.783306E-4
1.025500E-7	-6.235163E-4
1.026000E-7	-5.789798E-4
1.026500E-7	-4.762031E-4
1.027000E-7	-3.288898E-4
1.027500E-7	-1.987060E-4
1.028000E-7	-7.194803E-5
1.028500E-7	6.851346E-5
1.029000E-7	1.712902E-4
1.029500E-7	2.432339E-4
1.030000E-7	3.014740E-4
1.030500E-7	3.220293E-4
1.031000E-7	2.843445E-4
1.031500E-7	2.535115E-4
1.032000E-7	2.295303E-4
1.032500E-7	1.507348E-4
1.033000E-7	3.082867E-5
1.033500E-7	-6.852214E-5
1.034000E-7	-1.747247E-4
1.034500E-7	-3.151862E-4
1.035000E-7	-4.350924E-4
1.035500E-7	-5.036102E-4
1.036000E-7	-5.481468E-4
1.036500E-7	-5.789798E-4
1.037000E-7	-5.549985E-4
1.037500E-7	-4.933325E-4
1.038000E-7	-4.316665E-4
1.038500E-7	-3.837040E-4
1.039000E-7	-3.391675E-4
1.039500E-7	-2.843532E-4
1.040000E-7	-2.500943E-4
1.040500E-7	-2.569461E-4
1.041000E-7	-3.083344E-4
1.041500E-7	-3.802781E-4
1.042000E-7	-4.556477E-4
1.042500E-7	-5.310173E-4
1.043000E-7	-6.098128E-4
1.043500E-7	-6.440717E-4
1.044000E-7	-6.372199E-4
1.044500E-7	-6.063869E-4
1.045000E-7	-5.447209E-4
1.045500E-7	-4.145370E-4
1.046000E-7	-2.466684E-4
1.046500E-7	-1.199105E-4
1.047000E-7	-6.856118E-6
1.047500E-7	1.233277E-4
1.048000E-7	2.295303E-4
1.048500E-7	2.603633E-4
1.049000E-7	2.637892E-4
1.049500E-7	2.535115E-4
1.050000E-7	2.089750E-4
1.050500E-7	1.610125E-4
1.051000E-7	1.267536E-4
1.051500E-7	1.027724E-4
1.052000E-7	9.249469E-5
1.052500E-7	1.404572E-4
1.053000E-7	2.089750E-4
1.053500E-7	2.809186E-4
1.054000E-7	3.631400E-4
1.054500E-7	4.213801E-4
1.055000E-7	4.453614E-4
1.055500E-7	4.659167E-4
1.056000E-7	4.487873E-4
1.056500E-7	3.631400E-4
1.057000E-7	2.603633E-4
1.057500E-7	1.815678E-4
1.058000E-7	8.564291E-5
1.058500E-7	-2.055968E-5
1.059000E-7	-5.481858E-5
1.059500E-7	-3.083735E-5
1.060000E-7	-1.713379E-5
1.060500E-7	3.421552E-6
1.061000E-7	5.480990E-5
1.061500E-7	1.164759E-4
1.062000E-7	1.370313E-4
1.062500E-7	1.267536E-4
1.063000E-7	1.061983E-4
1.063500E-7	8.564291E-5
1.064000E-7	3.421552E-6
1.064500E-7	-1.610212E-4
1.065000E-7	-3.220380E-4
1.065500E-7	-4.248147E-4
1.066000E-7	-5.173137E-4
1.066500E-7	-6.166646E-4
1.067000E-7	-6.509235E-4
1.067500E-7	-6.200904E-4
1.068000E-7	-5.995351E-4
1.068500E-7	-5.789798E-4
1.069000E-7	-5.173137E-4
1.069500E-7	-4.316665E-4
1.070000E-7	-3.871299E-4
1.070500E-7	-4.008335E-4
1.071000E-7	-4.316665E-4
1.071500E-7	-4.693513E-4
1.072000E-7	-5.138879E-4
1.072500E-7	-5.755539E-4
1.073000E-7	-6.303681E-4
1.073500E-7	-6.543493E-4
1.074000E-7	-6.440717E-4
1.074500E-7	-6.029610E-4
1.075000E-7	-5.173137E-4
1.075500E-7	-3.768522E-4
1.076000E-7	-2.295390E-4
1.076500E-7	-9.935515E-5
1.077000E-7	2.740278E-5
1.077500E-7	1.507348E-4
1.078000E-7	2.295303E-4
1.078500E-7	2.535115E-4
1.079000E-7	2.329562E-4
1.079500E-7	1.952714E-4
1.080000E-7	1.336054E-4
1.080500E-7	4.795812E-5
1.081000E-7	-6.852214E-5
1.081500E-7	-1.712988E-4
1.082000E-7	-2.192613E-4
1.082500E-7	-2.500943E-4
1.083000E-7	-2.946309E-4
1.083500E-7	-3.083344E-4
1.084000E-7	-2.775014E-4
1.084500E-7	-2.500943E-4
1.085000E-7	-2.398166E-4
1.085500E-7	-2.055577E-4
1.086000E-7	-1.781506E-4
1.086500E-7	-2.055577E-4
1.087000E-7	-2.192613E-4
1.087500E-7	-1.884283E-4
1.088000E-7	-1.850024E-4
1.088500E-7	-2.055577E-4
1.089000E-7	-1.678730E-4
1.089500E-7	-1.027810E-4
1.090000E-7	-8.222570E-5
1.090500E-7	-8.907748E-5
1.091000E-7	-8.222570E-5
1.091500E-7	-6.852214E-5
1.092000E-7	-6.509625E-5
1.092500E-7	-6.509625E-5
1.093000E-7	-9.592926E-5
1.093500E-7	-1.541694E-4
1.094000E-7	-2.329649E-4
1.094500E-7	-3.220380E-4
1.095000E-7	-4.213888E-4
1.095500E-7	-4.899066E-4
1.096000E-7	-5.515726E-4
1.096500E-7	-6.337940E-4
1.097000E-7	-6.817565E-4
1.097500E-7	-6.749047E-4
1.098000E-7	-6.646270E-4
1.098500E-7	-6.612011E-4
1.099000E-7	-6.303681E-4
1.099500E-7	-5.789798E-4
1.100000E-7	-5.412950E-4
1.100500E-7	-4.899066E-4
1.101000E-7	-4.179629E-4
1.101500E-7	-3.151862E-4
1.102000E-7	-2.158354E-4
1.102500E-7	-1.370399E-4
1.103000E-7	-7.879981E-5
1.103500E-7	-1.028201E-5
1.104000E-7	3.425456E-5
1.104500E-7	1.712511E-5
1.105000E-7	-2.741146E-5
1.105500E-7	-4.796680E-5
1.106000E-7	-5.139269E-5
1.106500E-7	-9.250337E-5
1.107000E-7	-1.370399E-4
1.107500E-7	-1.473176E-4
1.108000E-7	-1.404658E-4
1.108500E-7	-1.370399E-4
1.109000E-7	-1.164846E-4
1.109500E-7	-6.167036E-5
1.110000E-7	1.369922E-5
1.110500E-7	1.027724E-4
1.111000E-7	2.295303E-4
1.111500E-7	3.905471E-4
1.112000E-7	5.447122E-4
1.112500E-7	6.817478E-4
1.113000E-7	7.913763E-4
1.113500E-7	8.735976E-4
1.114000E-7	9.249860E-4
1.114500E-7	9.489672E-4
1.115000E-7	9.352637E-4
1.115500E-7	8.770235E-4
1.116000E-7	7.708209E-4
1.116500E-7	6.303594E-4
1.117000E-7	4.761944E-4
1.117500E-7	3.288811E-4
1.118000E-7	1.336054E-4
1.118500E-7	-1.199105E-4
1.119000E-7	-3.528710E-4
1.119500E-7	-5.138879E-4
1.120000E-7	-6.612011E-4
1.120500E-7	-8.119403E-4
1.121000E-7	-9.112911E-4
1.121500E-7	-9.489759E-4
1.122000E-7	-9.558277E-4
1.122500E-7	-9.386982E-4
1.123000E-7	-8.667545E-4
1.123500E-7	-7.537002E-4
1.124000E-7	-6.337940E-4
1.124500E-7	-5.070361E-4
1.125000E-7	-3.597228E-4
1.125500E-7	-2.226872E-4
1.126000E-7	-1.370399E-4
1.126500E-7	-1.096328E-4
1.127000E-7	-1.233364E-4
1.127500E-7	-1.781506E-4
1.128000E-7	-2.740755E-4
1.128500E-7	-4.282406E-4
1.129000E-7	-6.166646E-4
1.129500E-7	-8.016626E-4
1.130000E-7	-9.695312E-4
1.130500E-7	-1.082586E-3
1.131000E-7	-1.092863E-3
1.131500E-7	-1.034623E-3
1.132000E-7	-9.524018E-4
1.132500E-7	-8.222180E-4
1.133000E-7	-6.063869E-4
1.133500E-7	-3.837040E-4
1.134000E-7	-2.089836E-4
1.134500E-7	-7.194803E-5
1.135000E-7	2.055100E-5
1.135500E-7	3.768045E-5
1.136000E-7	-3.430228E-6
1.136500E-7	-1.027810E-4
1.137000E-7	-2.432425E-4
1.137500E-7	-3.871299E-4
1.138000E-7	-4.899066E-4
1.138500E-7	-5.584244E-4
1.139000E-7	-5.755539E-4
1.139500E-7	-5.241655E-4
1.140000E-7	-4.179629E-4
1.140500E-7	-2.809273E-4
1.141000E-7	-9.935515E-5
1.141500E-7	8.906880E-5
1.142000E-7	2.226785E-4
1.142500E-7	3.117517E-4
1.143000E-7	3.528623E-4
1.143500E-7	3.186034E-4
1.144000E-7	2.089750E-4
1.144500E-7	4.110634E-5
1.145000E-7	-1.507435E-4
1.145500E-7	-3.357416E-4
1.146000E-7	-4.762031E-4
1.146500E-7	-5.687021E-4
1.147000E-7	-6.132387E-4
1.147500E-7	-5.858315E-4
1.148000E-7	-4.830548E-4
1.148500E-7	-3.460192E-4
1.149000E-7	-2.021319E-4
1.149500E-7	-4.111502E-5
1.150000E-7	1.301795E-4
1.150500E-7	2.466597E-4
1.151000E-7	2.980481E-4
1.151500E-7	3.186034E-4
1.152000E-7	3.048999E-4
1.152500E-7	2.261044E-4
1.153000E-7	1.370313E-4
1.153500E-7	9.592058E-5
1.154000E-7	8.564291E-5
1.154500E-7	6.851346E-5
1.155000E-7	7.879113E-5
1.155500E-7	1.473089E-4
1.156000E-7	2.603633E-4
1.156500E-7	3.665659E-4
1.157000E-7	4.282319E-4
1.157500E-7	4.350837E-4
1.158000E-7	4.076766E-4
1.158500E-7	3.494365E-4
1.159000E-7	2.569374E-4
1.159500E-7	1.370313E-4
1.160000E-7	1.712511E-5
1.160500E-7	-8.565159E-5
1.161000E-7	-1.712988E-4
1.161500E-7	-2.055577E-4
1.162000E-7	-1.747247E-4
1.162500E-7	-1.096328E-4
1.163000E-7	-6.856118E-6
1.163500E-7	1.301795E-4
1.164000E-7	2.637892E-4
1.164500E-7	3.768436E-4
1.165000E-7	4.761944E-4
1.165500E-7	5.378604E-4
1.166000E-7	5.344345E-4
1.166500E-7	4.556390E-4
1.167000E-7	3.151776E-4
1.167500E-7	1.473089E-4
1.168000E-7	-5.139269E-5
1.168500E-7	-2.637979E-4
1.169000E-7	-4.693513E-4
1.169500E-7	-6.440717E-4
1.170000E-7	-7.639778E-4
1.170500E-7	-8.324956E-4
1.171000E-7	-8.324956E-4
1.171500E-7	-7.537002E-4
1.172000E-7	-6.337940E-4
1.172500E-7	-4.830548E-4
1.173000E-7	-2.877791E-4
1.173500E-7	-7.879981E-5
1.174000E-7	7.879113E-5
1.174500E-7	2.021232E-4
1.175000E-7	3.323070E-4
1.175500E-7	4.385096E-4
1.176000E-7	4.659167E-4
1.176500E-7	4.385096E-4
1.177000E-7	4.042507E-4
1.177500E-7	3.597141E-4
1.178000E-7	2.980481E-4
1.178500E-7	2.055491E-4
1.179000E-7	1.164759E-4
1.179500E-7	7.193935E-5
1.180000E-7	4.795812E-5
1.180500E-7	-1.028201E-5
1.181000E-7	-9.250337E-5
1.181500E-7	-1.473176E-4
1.182000E-7	-1.884283E-4
1.182500E-7	-2.569461E-4
1.183000E-7	-3.425933E-4
1.183500E-7	-3.802781E-4
1.184000E-7	-3.768522E-4
1.184500E-7	-3.768522E-4
1.185000E-7	-3.460192E-4
1.185500E-7	-2.603720E-4
1.186000E-7	-1.507435E-4
1.186500E-7	-5.481858E-5
1.187000E-7	5.138401E-5
1.187500E-7	1.678643E-4
1.188000E-7	2.535115E-4
1.188500E-7	3.117517E-4
1.189000E-7	3.597141E-4
1.189500E-7	3.631400E-4
1.190000E-7	3.220293E-4
1.190500E-7	2.774928E-4
1.191000E-7	2.363821E-4
1.191500E-7	1.575866E-4
1.192000E-7	5.480990E-5
1.192500E-7	-3.768913E-5
1.193000E-7	-1.267623E-4
1.193500E-7	-2.329649E-4
1.194000E-7	-3.323157E-4
1.194500E-7	-4.111112E-4
1.195000E-7	-4.590736E-4
1.195500E-7	-4.762031E-4
1.196000E-7	-4.864807E-4
1.196500E-7	-5.138879E-4
1.197000E-7	-5.070361E-4
1.197500E-7	-4.590736E-4
1.198000E-7	-3.905558E-4
1.198500E-7	-3.186121E-4
1.199000E-7	-2.261131E-4
1.199500E-7	-1.267623E-4
1.200000E-7	-6.856118E-6
1.200500E-7	1.301795E-4
1.201000E-7	2.432339E-4
1.201500E-7	2.946222E-4
1.202000E-7	3.083258E-4
1.202500E-7	3.083258E-4
1.203000E-7	2.809186E-4
1.203500E-7	2.089750E-4
1.204000E-7	1.199018E-4
1.204500E-7	-4.338290E-9
1.205000E-7	-1.473176E-4
1.205500E-7	-2.877791E-4
1.206000E-7	-4.213888E-4
1.206500E-7	-5.721280E-4
1.207000E-7	-6.920341E-4
1.207500E-7	-7.502743E-4
1.208000E-7	-7.708296E-4
1.208500E-7	-7.571261E-4
1.209000E-7	-6.680529E-4
1.209500E-7	-5.070361E-4
1.210000E-7	-3.014827E-4
1.210500E-7	-7.194803E-5
1.211000E-7	1.678643E-4
1.211500E-7	4.076766E-4
1.212000E-7	6.577666E-4
1.212500E-7	8.701717E-4
1.213000E-7	1.000356E-3
1.213500E-7	1.068873E-3
1.214000E-7	1.055170E-3
1.214500E-7	9.421154E-4
1.215000E-7	7.742468E-4
1.215500E-7	5.961005E-4
1.216000E-7	3.871212E-4
1.216500E-7	1.575866E-4
1.217000E-7	-6.167036E-5
1.217500E-7	-2.363908E-4
1.218000E-7	-3.665746E-4
1.218500E-7	-4.385183E-4
1.219000E-7	-4.659254E-4
1.219500E-7	-4.385183E-4
1.220000E-7	-3.631487E-4
1.220500E-7	-2.637979E-4
1.221000E-7	-1.575953E-4
1.221500E-7	-2.055968E-5
1.222000E-7	1.301795E-4
1.222500E-7	2.603633E-4
1.223000E-7	3.836954E-4
1.223500E-7	5.241568E-4
1.224000E-7	6.509148E-4
1.224500E-7	7.536915E-4
1.225000E-7	8.598941E-4
1.225500E-7	9.558190E-4
1.226000E-7	1.007207E-3
1.226500E-7	1.017485E-3
1.227000E-7	1.014059E-3
1.227500E-7	1.003781E-3
1.228000E-7	9.763743E-4
1.228500E-7	9.215601E-4
1.229000E-7	8.393387E-4
1.229500E-7	7.571174E-4
1.230000E-7	6.885996E-4
1.230500E-7	6.166559E-4
1.231000E-7	5.721193E-4
1.231500E-7	5.618416E-4
1.232000E-7	5.549899E-4
1.232500E-7	5.241568E-4
1.233000E-7	5.104533E-4
1.233500E-7	5.275827E-4
1.234000E-7	5.310086E-4
1.234500E-7	5.173051E-4
1.235000E-7	5.036015E-4
1.235500E-7	5.001756E-4
1.236000E-7	4.898979E-4
1.236500E-7	4.590649E-4
1.237000E-7	4.076766E-4
1.237500E-7	3.631400E-4
1.238000E-7	3.083258E-4
1.238500E-7	2.158267E-4
1.239000E-7	1.336054E-4
1.239500E-7	7.879113E-5
1.240000E-7	1.369922E-5
1.240500E-7	-8.565159E-5
1.241000E-7	-1.678730E-4
1.241500E-7	-2.295390E-4
1.242000E-7	-2.809273E-4
1.242500E-7	-3.186121E-4
1.243000E-7	-3.323157E-4
1.243500E-7	-3.357416E-4
1.244000E-7	-3.357416E-4
1.244500E-7	-3.288898E-4
1.245000E-7	-3.151862E-4
1.245500E-7	-2.706497E-4
1.246000E-7	-1.918542E-4
1.246500E-7	-1.130587E-4
1.247000E-7	-4.454091E-5
1.247500E-7	2.397689E-5
1.248000E-7	7.193935E-5
1.248500E-7	8.221702E-5
1.249000E-7	7.879113E-5
1.249500E-7	7.879113E-5
1.250000E-7	4.795812E-5
1.250500E-7	-6.856118E-6
1.251000E-7	-3.083735E-5
1.251500E-7	-6.167036E-5
1.252000E-7	-1.164846E-4
1.252500E-7	-1.370399E-4
1.253000E-7	-9.935515E-5
1.253500E-7	-4.454091E-5
1.254000E-7	2.055100E-5
1.254500E-7	1.164759E-4
1.255000E-7	2.329562E-4
1.255500E-7	3.460106E-4
1.256000E-7	4.350837E-4
1.256500E-7	4.830462E-4
1.257000E-7	5.070274E-4
1.257500E-7	5.036015E-4
1.258000E-7	4.350837E-4
1.258500E-7	3.186034E-4
1.259000E-7	2.398080E-4
1.259500E-7	1.747161E-4
1.260000E-7	6.508757E-5
1.260500E-7	-4.111502E-5
1.261000E-7	-8.222570E-5
1.261500E-7	-9.250337E-5
1.262000E-7	-1.096328E-4
1.262500E-7	-1.062069E-4
1.263000E-7	-7.537392E-5
1.263500E-7	-4.796680E-5
1.264000E-7	-2.055968E-5
